YTID,start_seconds,end_seconds,funny,happy,sad,scary,tender,trance
https://www.youtube.com/watch?v=PQXYWc3JHhU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=PTCsH-ffeq4,380.0,390.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=PavuiNqxVZE,70.0,80.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=PnJx0uLJ_oE,140.0,150.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=Q8X6geEBR2o,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=QT1SjY9mQxc,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=Qm7A28U2zL8,80.0,90.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=RQ0-sjpAPKU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=RSmNh8gfqg8,240.0,250.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=RlcIJsgtU58,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=S-RHzlB2xHE,100.0,110.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=S9-i_pqoUCw,70.0,80.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=SFHoTmcgw8E,220.0,230.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=UO9HtZMrbBE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=UaHzy-1v4kI,20.0,30.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=UiiYMspxfhU,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=Ur8O3h8S0K4,70.0,80.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=V0SQYJGat1c,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=V3_0P-8igD0,120.0,130.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=V4KFg8pSXeI,60.0,70.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=VNTOztxcTEU,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=VTagIq90b7s,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=Vk-V0EZ3UIY,150.0,160.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=Vwekk3EOa-U,40.0,50.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=Vx_vqfpRdUU,100.0,110.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=W-SxHL2P9Mc,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=W7KGqcmQSEY,280.0,290.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=WAxDN-FyPn8,80.0,90.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=WNmAlKrAPjQ,240.0,250.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=WTGB7SQD5ck,70.0,80.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=WUEWN3mZWcU,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=XEIP1OUXU8E,140.0,150.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=XLRrNasM1Co,150.0,160.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=XMzGhP6NKas,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=XNlFs7Yjauk,40.0,50.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=XRQyoAk-Qz0,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=XZX89FQUOXQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=X_NzE9t2OQY,10.0,20.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=XalMIYYgHt0,130.0,140.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=XbqcSSoRhk0,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=Xh2DEUUR7QU,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=Xl4RSHQsnl8,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=Y-lELWUVeCM,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=YB28WMv7wUE,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=YEwikeeqF38,330.0,340.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=Yiau7DypQi0,60.0,70.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=YyZ5bXcMDv4,0.0,10.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=Z6q5doznOcI,340.0,350.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=Z_0Ta-m_-hU,110.0,120.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ZocCGcJcGJE,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ZpKlT6_h5J4,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ZpbP0EwKkhA,40.0,50.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ZrkvPqsR8Qs,310.0,320.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=_6uP5AkskmE,100.0,110.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=_Oc1Bg1zAs0,20.0,30.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=_Rpn2FUAUgY,20.0,30.0,0,0,1,0,1,0
https://www.youtube.com/watch?v=_VmCPixy9GQ,50.0,60.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=__Ck9O_fWqU,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=aJbsdoDHUrI,140.0,150.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=aJkcW-UloFg,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=aWw_W3DhJEo,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=a_t61PhbjdY,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=agK1OkzW5Yg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ar4YQ_DOcyk,80.0,90.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=b6nOna2sMnM,80.0,90.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=bBGcQ2-W768,30.0,40.0,0,0,1,0,1,0
https://www.youtube.com/watch?v=bG8eEifKQ9U,170.0,180.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=bf8JlTKzOs8,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=bj9RjCktomw,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=bp9zcy-gjS8,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=bxF2vxTzlvo,180.0,190.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=cGrQw46ftj0,210.0,220.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=cn-SilfYLZo,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=cwXvxPM4bc0,580.0,590.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=dCkULxhldtU,300.0,310.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=dD9Ygt-_ves,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=dMfKImuNJjA,160.0,170.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=dPnEXx1vwVA,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=d_DbLlSDrWg,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=dakJh2CdT9Q,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=dpDaER9cZXI,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=e-UlsyN0gIk,150.0,160.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=eBuw82PQWGA,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=eagwMgFwKkE,160.0,170.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ecdYeRJYdzE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=ew0vGxOIyHs,130.0,140.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=fIVkHUtiNJs,140.0,150.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=fsO810ujIJI,100.0,110.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=gZiIK5M01jI,240.0,250.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=grisjVTZeTk,390.0,400.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=h1TZmCUqzFo,70.0,80.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=h7z1aF2uL8o,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=hMAc8GD4tRg,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=hNKTrKk4hZs,80.0,90.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=hfLDaS154sQ,210.0,220.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=hkWOAj09_dY,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=hrCf8rMBtA8,70.0,80.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iaRDUksPv50,140.0,150.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=itT0_RhSipQ,410.0,420.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jD0nqkyuHPg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jdfCkKEmv40,180.0,190.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=je1amtXOKF4,140.0,150.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jfxTOlXF3Kk,100.0,110.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=kcTwJwdLTSo,50.0,60.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=kjmmzA6i5rk,60.0,70.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=lFvclBS73Xg,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=leEtV2fZp8o,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=leiPemYDg-8,110.0,120.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=lnJdWXRgjKo,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=mdOZIOc8SA4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=mgVU7begFtE,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=miolIDLT1MY,90.0,100.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=mlpTCec4igo,90.0,100.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=nG5_2IMbBo0,110.0,120.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=nYO8n62Piys,70.0,80.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=o8gUvhE-0kA,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=oC0e8GXYy_4,10.0,20.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=oNryELagQUM,20.0,30.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=oyiz2ss4Z08,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=oynXCFZWxnI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=pHFHsubQVpg,50.0,60.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=pbVYSktQ5jE,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=piyYJ2l_h8Q,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=pjIkHY0tlBk,160.0,170.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=pm0dLfGe3kQ,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=qDSvHlHbAqM,60.0,70.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=qFo_gRhW6dQ,0.0,10.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=qU5hBNOV0zA,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=qeO_1asH87o,10.0,20.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=qo1-C_4kBQo,140.0,150.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=qtkoSFDjrgM,170.0,180.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=r1W1z_31Obw,120.0,130.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=rJskSPT2JsY,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=rNUtYf6EdW8,470.0,480.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=rzVNYg3nClo,420.0,430.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=sETUDPPoDuo,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=sGM6xX5laFU,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=sJzb2AhqkSg,140.0,150.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=sMNuJy4f4A0,0.0,10.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=sQMzHk9MRAI,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=suX7Cri4kAo,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=svNayU6q3Dg,20.0,30.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=sytdnmy0sRs,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=t5P_HJrrD64,90.0,100.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=tBTUv8VMIRA,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=tJWduBZRJkE,310.0,320.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=tOnjlUzqSC4,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=tSsON_dge8g,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=tU-6-gDelBE,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=tUZB_Xf1m6k,270.0,280.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=tnDUwvxQU3k,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=too9MtXBwts,100.0,110.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=uAPrs80m43I,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=uSZQGP_i3gs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=uWUMwscFXPM,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=uad4rBiImDo,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=v7b_wovDKt0,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=vStedb9LiDk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=vTXb8P7sAFY,50.0,60.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=vZYOFoq0500,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=vut94JudwTQ,40.0,50.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=wLITXWAuZy0,0.0,10.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=wR7n4Gg-_ac,150.0,160.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=wTPI3MHqxSQ,190.0,200.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=wce9wNLx5ow,1.0,11.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=wfkR0U2VnSs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=wsv-fMmjolk,190.0,200.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=x6uREyZdqZk,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=xNn2UdI-kvA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=xlxxWFENWr8,70.0,80.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=yLWJroL-T78,100.0,110.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=zSq2D_GF00o,90.0,100.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=zTtZH-Q61Ik,160.0,170.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=zWmF_2u-9nk,80.0,90.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=zbCqre50eLM,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=zir3uL14ijM,170.0,180.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=zo1D2kSxnxs,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=zqga01RTsB4,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=zyXa2tdBTGc,30.0,40.0,0,0,0,0,1,0
